loss_mse 0.000036    loss_niqe 8568.797483   loss_pi: 8506.491452 
loss_mse 0.000036    loss_niqe 8579.997883   loss_pi: 8514.585247 
loss_mse 0.000036    loss_niqe 8602.768584   loss_pi: 8523.362446 
loss_mse 0.000036    loss_niqe 8591.612894   loss_pi: 8517.877001 
loss_mse 0.000036    loss_niqe 8597.377396   loss_pi: 8516.181132 
loss_mse 0.000036    loss_niqe 8586.355452   loss_pi: 8516.756802 
loss_mse 0.000036    loss_niqe 8592.131967   loss_pi: 8520.108098 
loss_mse 0.000036    loss_niqe 8595.179689   loss_pi: 8515.735222 
loss_mse 0.000036    loss_niqe 8607.243107   loss_pi: 8525.363326 
loss_mse 0.000036    loss_niqe 8619.010975   loss_pi: 8525.366679 
loss_mse 0.000036    loss_niqe 8607.074740   loss_pi: 8518.857901 
loss_mse 0.000036    loss_niqe 8588.388687   loss_pi: 8517.454875 
loss_mse 0.000036    loss_niqe 8588.537726   loss_pi: 8515.478120 
loss_mse 0.000036    loss_niqe 8589.395467   loss_pi: 8513.034549 
loss_mse 0.000036    loss_niqe 8598.135103   loss_pi: 8522.347707 
loss_mse 0.000036    loss_niqe 8603.094004   loss_pi: 8529.318106 
loss_mse 0.000036    loss_niqe 8601.957246   loss_pi: 8527.567782 
loss_mse 0.000036    loss_niqe 8585.525403   loss_pi: 8519.963238 
loss_mse 0.000036    loss_niqe 8593.955812   loss_pi: 8517.653156 
loss_mse 0.000036    loss_niqe 8593.914074   loss_pi: 8518.086407 
loss_mse 0.000036    loss_niqe 8613.980801   loss_pi: 8522.473674 
loss_mse 0.000036    loss_niqe 8604.925415   loss_pi: 8520.618468 
loss_mse 0.000036    loss_niqe 8595.308027   loss_pi: 8513.035198 
loss_mse 0.000036    loss_niqe 8591.625291   loss_pi: 8512.686205 
loss_mse 0.000036    loss_niqe 8583.141364   loss_pi: 8512.187633 
loss_mse 0.000036    loss_niqe 8595.981443   loss_pi: 8519.936032 
loss_mse 0.000036    loss_niqe 8578.787140   loss_pi: 8521.306169 
loss_mse 0.000036    loss_niqe 8568.660783   loss_pi: 8501.450451 
loss_mse 0.000036    loss_niqe 8580.220971   loss_pi: 8514.088101 
loss_mse 0.000036    loss_niqe 8580.632304   loss_pi: 8519.532064 
loss_mse 0.000036    loss_niqe 8601.320265   loss_pi: 8523.923818 
loss_mse 0.000036    loss_niqe 8602.181257   loss_pi: 8519.944113 
loss_mse 0.000036    loss_niqe 8578.556720   loss_pi: 8505.728738 
loss_mse 0.000036    loss_niqe 8596.707523   loss_pi: 8524.211944 
loss_mse 0.000036    loss_niqe 8587.767348   loss_pi: 8523.581406 
loss_mse 0.000036    loss_niqe 8586.957311   loss_pi: 8516.891811 
loss_mse 0.000036    loss_niqe 8594.713876   loss_pi: 8519.624126 
loss_mse 0.000036    loss_niqe 8578.928885   loss_pi: 8516.362221 
loss_mse 0.000036    loss_niqe 8604.594521   loss_pi: 8525.595188 
loss_mse 0.000036    loss_niqe 8581.572449   loss_pi: 8521.739973 
loss_mse 0.000036    loss_niqe 8601.985362   loss_pi: 8530.440916 
loss_mse 0.000036    loss_niqe 8598.105113   loss_pi: 8521.414372 
loss_mse 0.000036    loss_niqe 8592.222431   loss_pi: 8517.195891 
loss_mse 0.000036    loss_niqe 8570.278901   loss_pi: 8517.599822 
loss_mse 0.000036    loss_niqe 8613.184427   loss_pi: 8526.985251 
loss_mse 0.000036    loss_niqe 8592.472400   loss_pi: 8525.623133 
loss_mse 0.000036    loss_niqe 8591.883438   loss_pi: 8523.270543 
loss_mse 0.000036    loss_niqe 8596.965596   loss_pi: 8526.130302 
loss_mse 0.000036    loss_niqe 8602.024899   loss_pi: 8532.074541 
loss_mse 0.000036    loss_niqe 8608.926536   loss_pi: 8533.065104 
loss_mse 0.000036    loss_niqe 8614.145436   loss_pi: 8535.823045 
loss_mse 0.000036    loss_niqe 8612.917603   loss_pi: 8541.191222 
loss_mse 0.000036    loss_niqe 8582.785080   loss_pi: 8523.704495 
loss_mse 0.000036    loss_niqe 8593.185408   loss_pi: 8520.228115 
loss_mse 0.000036    loss_niqe 8588.388413   loss_pi: 8522.670722 
loss_mse 0.000036    loss_niqe 8588.887013   loss_pi: 8521.772328 
loss_mse 0.000036    loss_niqe 8585.783230   loss_pi: 8521.683245 
loss_mse 0.000036    loss_niqe 8595.441979   loss_pi: 8526.756927 
loss_mse 0.000036    loss_niqe 8614.166134   loss_pi: 8534.088778 
loss_mse 0.000036    loss_niqe 8594.855152   loss_pi: 8526.621045 
loss_mse 0.000036    loss_niqe 8580.574829   loss_pi: 8523.343377 
loss_mse 0.000036    loss_niqe 8593.499911   loss_pi: 8526.296065 
loss_mse 0.000036    loss_niqe 8605.263365   loss_pi: 8531.053782 
loss_mse 0.000036    loss_niqe 8568.958854   loss_pi: 8516.661588 
loss_mse 0.000036    loss_niqe 8596.707033   loss_pi: 8526.362982 
loss_mse 0.000036    loss_niqe 8597.229642   loss_pi: 8528.813559 
loss_mse 0.000036    loss_niqe 8589.054300   loss_pi: 8527.555526 
loss_mse 0.000036    loss_niqe 8622.325577   loss_pi: 8533.826621 
loss_mse 0.000036    loss_niqe 8623.265361   loss_pi: 8543.184161 
loss_mse 0.000036    loss_niqe 8600.530615   loss_pi: 8530.622161 
loss_mse 0.000036    loss_niqe 8608.218776   loss_pi: 8533.810054 
loss_mse 0.000036    loss_niqe 8612.237442   loss_pi: 8532.695509 
loss_mse 0.000036    loss_niqe 8602.412703   loss_pi: 8531.154280 
loss_mse 0.000036    loss_niqe 8620.422557   loss_pi: 8539.156453 
loss_mse 0.000036    loss_niqe 8597.894559   loss_pi: 8525.757803 
loss_mse 0.000035    loss_niqe 8609.122669   loss_pi: 8532.535335 
loss_mse 0.000036    loss_niqe 8595.213250   loss_pi: 8525.197050 
loss_mse 0.000036    loss_niqe 8601.028912   loss_pi: 8524.859723 
loss_mse 0.000036    loss_niqe 8603.095537   loss_pi: 8535.566547 
loss_mse 0.000036    loss_niqe 8605.632811   loss_pi: 8535.407726 
loss_mse 0.000036    loss_niqe 8607.595017   loss_pi: 8526.197706 
loss_mse 0.000036    loss_niqe 8617.490221   loss_pi: 8529.764310 
loss_mse 0.000036    loss_niqe 8611.143398   loss_pi: 8524.308258 
loss_mse 0.000036    loss_niqe 8594.058233   loss_pi: 8525.706184 
loss_mse 0.000036    loss_niqe 8597.491345   loss_pi: 8530.805461 
loss_mse 0.000036    loss_niqe 8608.465074   loss_pi: 8531.083877 
loss_mse 0.000036    loss_niqe 8615.104886   loss_pi: 8534.484854 
loss_mse 0.000036    loss_niqe 8607.210546   loss_pi: 8525.889746 
loss_mse 0.000036    loss_niqe 8612.735499   loss_pi: 8531.146593 
loss_mse 0.000036    loss_niqe 8605.270893   loss_pi: 8533.673548 
loss_mse 0.000036    loss_niqe 8610.874559   loss_pi: 8524.739766 
loss_mse 0.000035    loss_niqe 8613.967687   loss_pi: 8539.005634 
loss_mse 0.000035    loss_niqe 8610.533559   loss_pi: 8535.629769 
loss_mse 0.000035    loss_niqe 8609.575268   loss_pi: 8530.805960 
loss_mse 0.000036    loss_niqe 8608.396694   loss_pi: 8536.747577 
loss_mse 0.000035    loss_niqe 8602.125317   loss_pi: 8527.929214 
loss_mse 0.000035    loss_niqe 8596.604303   loss_pi: 8521.776586 
loss_mse 0.000035    loss_niqe 8602.690441   loss_pi: 8527.989757 
loss_mse 0.000036    loss_niqe 8618.077494   loss_pi: 8534.095187 
loss_mse 0.000035    loss_niqe 8607.515068   loss_pi: 8532.992305 
loss_mse 0.000035    loss_niqe 8616.858158   loss_pi: 8530.208935 
loss_mse 0.000036    loss_niqe 8618.320476   loss_pi: 8528.389418 
loss_mse 0.000035    loss_niqe 8604.885518   loss_pi: 8520.886421 
loss_mse 0.000035    loss_niqe 8610.268062   loss_pi: 8527.087543 
loss_mse 0.000035    loss_niqe 8628.240913   loss_pi: 8534.754358 
loss_mse 0.000035    loss_niqe 8623.215920   loss_pi: 8535.374934 
loss_mse 0.000035    loss_niqe 8621.688394   loss_pi: 8536.135484 
loss_mse 0.000035    loss_niqe 8611.915754   loss_pi: 8526.272081 
loss_mse 0.000035    loss_niqe 8622.098635   loss_pi: 8533.622604 
loss_mse 0.000035    loss_niqe 8619.076611   loss_pi: 8529.294602 
loss_mse 0.000035    loss_niqe 8599.265115   loss_pi: 8520.964838 
loss_mse 0.000035    loss_niqe 8620.212642   loss_pi: 8532.343769 
loss_mse 0.000035    loss_niqe 8600.628000   loss_pi: 8522.222294 
loss_mse 0.000035    loss_niqe 8616.170495   loss_pi: 8533.728390 
loss_mse 0.000035    loss_niqe 8605.100862   loss_pi: 8529.807478 
loss_mse 0.000035    loss_niqe 8603.718819   loss_pi: 8520.851098 
loss_mse 0.000035    loss_niqe 8600.138374   loss_pi: 8518.421058 
loss_mse 0.000035    loss_niqe 8616.246838   loss_pi: 8527.477541 
loss_mse 0.000035    loss_niqe 8617.888700   loss_pi: 8528.843947 
loss_mse 0.000035    loss_niqe 8608.797445   loss_pi: 8522.236737 
loss_mse 0.000035    loss_niqe 8626.085841   loss_pi: 8536.236274 
loss_mse 0.000035    loss_niqe 8617.651984   loss_pi: 8527.717062 
loss_mse 0.000035    loss_niqe 8601.690757   loss_pi: 8524.126258 
loss_mse 0.000035    loss_niqe 8624.039836   loss_pi: 8538.382653 
loss_mse 0.000035    loss_niqe 8620.328277   loss_pi: 8534.824129 
loss_mse 0.000035    loss_niqe 8610.702581   loss_pi: 8525.690010 
loss_mse 0.000035    loss_niqe 8595.339290   loss_pi: 8528.224253 
loss_mse 0.000035    loss_niqe 8607.004010   loss_pi: 8529.872920 
loss_mse 0.000035    loss_niqe 8592.084861   loss_pi: 8526.561814 
loss_mse 0.000035    loss_niqe 8615.204862   loss_pi: 8529.634959 
loss_mse 0.000035    loss_niqe 8582.279435   loss_pi: 8513.618474 
loss_mse 0.000035    loss_niqe 8610.622539   loss_pi: 8532.513353 
loss_mse 0.000035    loss_niqe 8598.257051   loss_pi: 8522.113980 
loss_mse 0.000032    loss_niqe 8449.157840   loss_pi: 8431.022461 
loss_mse 0.000040    loss_niqe 8395.866299   loss_pi: 8451.340144 
loss_mse 0.000019    loss_niqe 8092.994689   loss_pi: 8302.961146 
loss_mse 0.000017    loss_niqe 8037.360310   loss_pi: 8268.793850 
loss_mse 0.000014    loss_niqe 8053.255395   loss_pi: 8269.139514 
loss_mse 0.000013    loss_niqe 8172.253201   loss_pi: 8297.358077 
loss_mse 0.000012    loss_niqe 8175.433489   loss_pi: 8330.269253 
loss_mse 0.000011    loss_niqe 8241.543933   loss_pi: 8369.253956 
loss_mse 0.000010    loss_niqe 8275.236208   loss_pi: 8365.641081 
loss_mse 0.000012    loss_niqe 8301.751878   loss_pi: 8378.353099 
loss_mse 0.000013    loss_niqe 8316.518328   loss_pi: 8387.542751 
loss_mse 0.000013    loss_niqe 8370.365374   loss_pi: 8411.202059 
loss_mse 0.000014    loss_niqe 8456.599149   loss_pi: 8450.162177 
loss_mse 0.000016    loss_niqe 8534.703033   loss_pi: 8494.315707 
loss_mse 0.000017    loss_niqe 8583.786071   loss_pi: 8525.263487 
loss_mse 0.000018    loss_niqe 8609.048253   loss_pi: 8534.408846 
loss_mse 0.000018    loss_niqe 8661.385074   loss_pi: 8568.834681 
loss_mse 0.000018    loss_niqe 8689.625496   loss_pi: 8576.356846 
loss_mse 0.000018    loss_niqe 8685.450978   loss_pi: 8578.710854 
loss_mse 0.000018    loss_niqe 8685.766626   loss_pi: 8587.541928 
loss_mse 0.000019    loss_niqe 8701.150588   loss_pi: 8593.459184 
loss_mse 0.000019    loss_niqe 8730.529638   loss_pi: 8605.258334 
loss_mse 0.000020    loss_niqe 8755.659893   loss_pi: 8623.282072 
loss_mse 0.000020    loss_niqe 8749.708524   loss_pi: 8611.211346 
loss_mse 0.000020    loss_niqe 8790.207676   loss_pi: 8635.175883 
loss_mse 0.000020    loss_niqe 8801.100912   loss_pi: 8647.158688 
loss_mse 0.000018    loss_niqe 8844.945238   loss_pi: 8666.863686 
loss_mse 0.000019    loss_niqe 8860.255168   loss_pi: 8671.409866 
loss_mse 0.000019    loss_niqe 8885.830523   loss_pi: 8680.162542 
loss_mse 0.000019    loss_niqe 8890.585366   loss_pi: 8676.149547 
loss_mse 0.000019    loss_niqe 8895.660714   loss_pi: 8681.054424 
loss_mse 0.000020    loss_niqe 8923.229958   loss_pi: 8696.369880 
loss_mse 0.000020    loss_niqe 8932.760987   loss_pi: 8695.619319 
loss_mse 0.000021    loss_niqe 8950.148418   loss_pi: 8711.793418 
loss_mse 0.000022    loss_niqe 8965.661221   loss_pi: 8714.757507 
loss_mse 0.000022    loss_niqe 8944.595990   loss_pi: 8702.420040 
loss_mse 0.000023    loss_niqe 8967.992333   loss_pi: 8715.299260 
loss_mse 0.000023    loss_niqe 8960.011899   loss_pi: 8715.055135 
loss_mse 0.000024    loss_niqe 8985.126795   loss_pi: 8731.625903 
loss_mse 0.000024    loss_niqe 8997.408497   loss_pi: 8741.155860 
loss_mse 0.000024    loss_niqe 8991.620020   loss_pi: 8738.191682 
loss_mse 0.000025    loss_niqe 8978.737544   loss_pi: 8732.692008 
loss_mse 0.000025    loss_niqe 8987.638667   loss_pi: 8738.708470 
loss_mse 0.000025    loss_niqe 8966.985026   loss_pi: 8726.720146 
loss_mse 0.000025    loss_niqe 8963.776862   loss_pi: 8724.732835 
loss_mse 0.000024    loss_niqe 8962.061276   loss_pi: 8725.650056 
loss_mse 0.000024    loss_niqe 8943.280137   loss_pi: 8714.182582 
loss_mse 0.000024    loss_niqe 8946.786627   loss_pi: 8721.995845 
loss_mse 0.000024    loss_niqe 8939.037419   loss_pi: 8715.301460 
loss_mse 0.000023    loss_niqe 8914.147960   loss_pi: 8711.169357 
loss_mse 0.000023    loss_niqe 8932.493363   loss_pi: 8713.909533 
loss_mse 0.000025    loss_niqe 8899.456484   loss_pi: 8692.999530 
loss_mse 0.000025    loss_niqe 8913.839636   loss_pi: 8708.210684 
loss_mse 0.000024    loss_niqe 8906.508156   loss_pi: 8703.634221 
loss_mse 0.000025    loss_niqe 8907.397169   loss_pi: 8693.877116 
loss_mse 0.000024    loss_niqe 8921.223612   loss_pi: 8706.612004 
loss_mse 0.000025    loss_niqe 8908.213574   loss_pi: 8700.723148 
loss_mse 0.000026    loss_niqe 8902.534027   loss_pi: 8695.350627 
loss_mse 0.000026    loss_niqe 8914.748542   loss_pi: 8698.582506 
loss_mse 0.000026    loss_niqe 8900.285860   loss_pi: 8698.573746 
loss_mse 0.000026    loss_niqe 8896.986950   loss_pi: 8697.280206 
loss_mse 0.000027    loss_niqe 8899.663342   loss_pi: 8699.241725 
loss_mse 0.000027    loss_niqe 8886.171790   loss_pi: 8692.522679 
loss_mse 0.000027    loss_niqe 8876.938339   loss_pi: 8684.730391 
loss_mse 0.000027    loss_niqe 8872.742959   loss_pi: 8683.799085 
loss_mse 0.000027    loss_niqe 8849.319065   loss_pi: 8664.056302 
loss_mse 0.000028    loss_niqe 8880.773680   loss_pi: 8686.755292 
loss_mse 0.000028    loss_niqe 8832.422715   loss_pi: 8675.055710 
loss_mse 0.000028    loss_niqe 8800.371698   loss_pi: 8637.262023 
loss_mse 0.000027    loss_niqe 8840.256999   loss_pi: 8668.652277 
loss_mse 0.000028    loss_niqe 8831.867422   loss_pi: 8665.380917 
loss_mse 0.000029    loss_niqe 8823.906491   loss_pi: 8654.048790 
loss_mse 0.000029    loss_niqe 8784.293243   loss_pi: 8665.301278 
loss_mse 0.000029    loss_niqe 8811.372458   loss_pi: 8647.545729 
loss_mse 0.000029    loss_niqe 8825.089560   loss_pi: 8662.083857 
loss_mse 0.000029    loss_niqe 8754.342392   loss_pi: 8626.459431 
loss_mse 0.000030    loss_niqe 8813.415744   loss_pi: 8664.538323 
loss_mse 0.000029    loss_niqe 8779.306099   loss_pi: 8645.119077 
loss_mse 0.000030    loss_niqe 8794.421704   loss_pi: 8654.913586 
loss_mse 0.000030    loss_niqe 8809.382492   loss_pi: 8647.136867 
loss_mse 0.000030    loss_niqe 8790.114484   loss_pi: 8651.439084 
loss_mse 0.000031    loss_niqe 8817.434742   loss_pi: 8659.728005 
loss_mse 0.000031    loss_niqe 8812.677775   loss_pi: 8661.353335 
loss_mse 0.000031    loss_niqe 8790.868423   loss_pi: 8649.075284 
loss_mse 0.000030    loss_niqe 8751.046465   loss_pi: 8637.923546 
loss_mse 0.000031    loss_niqe 8822.645895   loss_pi: 8661.467373 
loss_mse 0.000031    loss_niqe 8759.459599   loss_pi: 8634.016749 
loss_mse 0.000031    loss_niqe 8782.688238   loss_pi: 8655.945739 
loss_mse 0.000031    loss_niqe 8787.334167   loss_pi: 8644.701014 
loss_mse 0.000031    loss_niqe 8736.866444   loss_pi: 8619.356878 
loss_mse 0.000030    loss_niqe 8783.049462   loss_pi: 8626.375990 
loss_mse 0.000031    loss_niqe 8767.141736   loss_pi: 8630.373342 
loss_mse 0.000032    loss_niqe 8787.403925   loss_pi: 8635.153250 
loss_mse 0.000032    loss_niqe 8750.448390   loss_pi: 8620.202340 
loss_mse 0.000032    loss_niqe 8795.736269   loss_pi: 8647.595518 
loss_mse 0.000032    loss_niqe 8774.201810   loss_pi: 8630.285909 
loss_mse 0.000032    loss_niqe 8767.016208   loss_pi: 8632.435959 
loss_mse 0.000033    loss_niqe 8715.690728   loss_pi: 8618.826220 
loss_mse 0.000033    loss_niqe 8797.970713   loss_pi: 8643.482407 
loss_mse 0.000033    loss_niqe 8767.577925   loss_pi: 8622.480744 
loss_mse 0.000033    loss_niqe 8805.196230   loss_pi: 8646.302145 
loss_mse 0.000033    loss_niqe 8825.229266   loss_pi: 8643.018150 
loss_mse 0.000034    loss_niqe 8776.374078   loss_pi: 8637.584364 
loss_mse 0.000033    loss_niqe 8764.698738   loss_pi: 8627.340484 
loss_mse 0.000033    loss_niqe 8812.382836   loss_pi: 8647.610997 
loss_mse 0.000033    loss_niqe 8737.718531   loss_pi: 8621.151635 
loss_mse 0.000033    loss_niqe 8797.111640   loss_pi: 8653.839067 
loss_mse 0.000034    loss_niqe 8780.953756   loss_pi: 8642.372000 
loss_mse 0.000035    loss_niqe 8766.979468   loss_pi: 8631.210955 
loss_mse 0.000034    loss_niqe 8799.483208   loss_pi: 8637.250699 
loss_mse 0.000034    loss_niqe 8805.293694   loss_pi: 8639.753671 
loss_mse 0.000034    loss_niqe 8804.888459   loss_pi: 8637.372792 
loss_mse 0.000035    loss_niqe 8760.866250   loss_pi: 8620.071276 
loss_mse 0.000035    loss_niqe 8789.829382   loss_pi: 8635.687633 
loss_mse 0.000035    loss_niqe 8808.911559   loss_pi: 8642.314925 
loss_mse 0.000035    loss_niqe 8824.554606   loss_pi: 8663.012678 
loss_mse 0.000035    loss_niqe 8781.898659   loss_pi: 8645.409581 
loss_mse 0.000035    loss_niqe 8791.032715   loss_pi: 8637.766603 
loss_mse 0.000035    loss_niqe 8799.435342   loss_pi: 8639.061852 
loss_mse 0.000035    loss_niqe 8786.145011   loss_pi: 8638.491406 
loss_mse 0.000035    loss_niqe 8762.023674   loss_pi: 8626.094205 
loss_mse 0.000035    loss_niqe 8819.415376   loss_pi: 8660.945722 
loss_mse 0.000035    loss_niqe 8785.392132   loss_pi: 8651.697997 
loss_mse 0.000035    loss_niqe 8780.093856   loss_pi: 8639.035568 
loss_mse 0.000036    loss_niqe 8770.460684   loss_pi: 8632.917347 
loss_mse 0.000036    loss_niqe 8766.138762   loss_pi: 8627.727437 
loss_mse 0.000036    loss_niqe 8785.291555   loss_pi: 8632.567030 
loss_mse 0.000036    loss_niqe 8818.082267   loss_pi: 8650.831471 
loss_mse 0.000036    loss_niqe 8776.275994   loss_pi: 8632.364123 
loss_mse 0.000035    loss_niqe 8802.151315   loss_pi: 8653.728391 
loss_mse 0.000036    loss_niqe 8797.468593   loss_pi: 8645.768990 
loss_mse 0.000037    loss_niqe 8777.905154   loss_pi: 8627.269039 
loss_mse 0.000037    loss_niqe 8758.179783   loss_pi: 8631.067703 
loss_mse 0.000036    loss_niqe 8796.503003   loss_pi: 8642.013439 
loss_mse 0.000037    loss_niqe 8766.354302   loss_pi: 8636.258225 
loss_mse 0.000037    loss_niqe 8761.349689   loss_pi: 8630.103681 
loss_mse 0.000037    loss_niqe 8785.376047   loss_pi: 8631.887170 
loss_mse 0.000037    loss_niqe 8728.233667   loss_pi: 8620.819495 
loss_mse 0.000036    loss_niqe 8762.046541   loss_pi: 8633.156524 
loss_mse 0.000036    loss_niqe 8799.033236   loss_pi: 8648.828883 
loss_mse 0.000038    loss_niqe 8780.617350   loss_pi: 8637.798810 
loss_mse 0.000037    loss_niqe 8758.997586   loss_pi: 8636.762773 
loss_mse 0.000038    loss_niqe 8784.986288   loss_pi: 8639.147363 
loss_mse 0.000037    loss_niqe 8747.220375   loss_pi: 8633.327072 
loss_mse 0.000038    loss_niqe 8774.857826   loss_pi: 8646.484161 
loss_mse 0.000038    loss_niqe 8777.081429   loss_pi: 8638.283933 
loss_mse 0.000038    loss_niqe 8753.013220   loss_pi: 8633.246224 
loss_mse 0.000038    loss_niqe 8794.305613   loss_pi: 8647.336621 
loss_mse 0.000038    loss_niqe 8794.945080   loss_pi: 8649.143683 
loss_mse 0.000038    loss_niqe 8799.932249   loss_pi: 8647.000072 
loss_mse 0.000038    loss_niqe 8795.144728   loss_pi: 8637.489556 
loss_mse 0.000037    loss_niqe 8740.572069   loss_pi: 8618.473563 
loss_mse 0.000038    loss_niqe 8761.824170   loss_pi: 8634.622855 
loss_mse 0.000039    loss_niqe 8806.770492   loss_pi: 8651.908514 
loss_mse 0.000038    loss_niqe 8737.797887   loss_pi: 8619.422374 
loss_mse 0.000039    loss_niqe 8787.839300   loss_pi: 8641.915684 
loss_mse 0.000039    loss_niqe 8763.013337   loss_pi: 8638.252546 
loss_mse 0.000037    loss_niqe 8801.474256   loss_pi: 8644.510960 
loss_mse 0.000039    loss_niqe 8788.171337   loss_pi: 8642.155886 
loss_mse 0.000039    loss_niqe 8756.890870   loss_pi: 8640.406835 
loss_mse 0.000039    loss_niqe 8749.751220   loss_pi: 8625.592774 
loss_mse 0.000040    loss_niqe 8753.741635   loss_pi: 8631.971017 
loss_mse 0.000039    loss_niqe 8771.851564   loss_pi: 8632.750658 
loss_mse 0.000039    loss_niqe 8779.239797   loss_pi: 8641.471497 
loss_mse 0.000040    loss_niqe 8746.774528   loss_pi: 8631.941865 
loss_mse 0.000039    loss_niqe 8780.909296   loss_pi: 8642.475369 
loss_mse 0.000039    loss_niqe 8811.658514   loss_pi: 8656.686555 
loss_mse 0.000039    loss_niqe 8784.188743   loss_pi: 8641.218117 
loss_mse 0.000040    loss_niqe 8743.857095   loss_pi: 8622.152294 
loss_mse 0.000040    loss_niqe 8729.260375   loss_pi: 8624.073462 
loss_mse 0.000040    loss_niqe 8777.538680   loss_pi: 8647.706630 
loss_mse 0.000039    loss_niqe 8735.292328   loss_pi: 8625.791646 
loss_mse 0.000040    loss_niqe 8805.237454   loss_pi: 8647.336454 
loss_mse 0.000040    loss_niqe 8793.688454   loss_pi: 8648.412422 
loss_mse 0.000039    loss_niqe 8756.811869   loss_pi: 8630.323141 
loss_mse 0.000040    loss_niqe 8759.380817   loss_pi: 8631.145864 
loss_mse 0.000041    loss_niqe 8742.742038   loss_pi: 8626.643281 
loss_mse 0.000041    loss_niqe 8751.175856   loss_pi: 8632.036636 
loss_mse 0.000040    loss_niqe 8776.980977   loss_pi: 8641.786920 
loss_mse 0.000040    loss_niqe 8772.438404   loss_pi: 8638.841061 
loss_mse 0.000041    loss_niqe 8772.024477   loss_pi: 8640.333778 
loss_mse 0.000040    loss_niqe 8770.877066   loss_pi: 8638.218218 
loss_mse 0.000039    loss_niqe 8765.164738   loss_pi: 8632.582299 
loss_mse 0.000041    loss_niqe 8754.425370   loss_pi: 8619.080763 
loss_mse 0.000042    loss_niqe 8796.725905   loss_pi: 8637.615436 
loss_mse 0.000040    loss_niqe 8743.264722   loss_pi: 8632.318259 
loss_mse 0.000040    loss_niqe 8753.778264   loss_pi: 8633.610413 
loss_mse 0.000041    loss_niqe 8729.317318   loss_pi: 8630.071801 
loss_mse 0.000042    loss_niqe 8750.817487   loss_pi: 8636.856678 
loss_mse 0.000041    loss_niqe 8771.564633   loss_pi: 8630.120418 
loss_mse 0.000040    loss_niqe 8744.927864   loss_pi: 8615.377609 
loss_mse 0.000041    loss_niqe 8722.656101   loss_pi: 8615.912077 
loss_mse 0.000042    loss_niqe 8711.990085   loss_pi: 8606.342015 
loss_mse 0.000041    loss_niqe 8754.042243   loss_pi: 8632.689367 
loss_mse 0.000040    loss_niqe 8692.370651   loss_pi: 8599.221721 
loss_mse 0.000041    loss_niqe 8770.651730   loss_pi: 8633.813655 
loss_mse 0.000042    loss_niqe 8736.774938   loss_pi: 8624.289470 
loss_mse 0.000042    loss_niqe 8728.768191   loss_pi: 8630.506096 
loss_mse 0.000041    loss_niqe 8764.925481   loss_pi: 8638.841958 
loss_mse 0.000041    loss_niqe 8728.771203   loss_pi: 8620.485282 
loss_mse 0.000043    loss_niqe 8763.852432   loss_pi: 8631.887052 
loss_mse 0.000041    loss_niqe 8757.265520   loss_pi: 8636.878493 
loss_mse 0.000041    loss_niqe 8778.190937   loss_pi: 8636.302127 
loss_mse 0.000042    loss_niqe 8709.232363   loss_pi: 8610.955934 
loss_mse 0.000041    loss_niqe 8740.723267   loss_pi: 8625.726986 
loss_mse 0.000042    loss_niqe 8747.327424   loss_pi: 8626.790173 
loss_mse 0.000042    loss_niqe 8738.487067   loss_pi: 8626.680343 
loss_mse 0.000041    loss_niqe 8739.726467   loss_pi: 8636.822225 
loss_mse 0.000041    loss_niqe 8739.774829   loss_pi: 8626.455831 
loss_mse 0.000042    loss_niqe 8750.983793   loss_pi: 8635.105002 
loss_mse 0.000042    loss_niqe 8730.635587   loss_pi: 8627.747925 
loss_mse 0.000043    loss_niqe 8719.457473   loss_pi: 8610.537463 
loss_mse 0.000042    loss_niqe 8706.673761   loss_pi: 8612.636922 
loss_mse 0.000042    loss_niqe 8737.430902   loss_pi: 8618.978932 
loss_mse 0.000041    loss_niqe 8752.363572   loss_pi: 8628.540748 
loss_mse 0.000042    loss_niqe 8740.233033   loss_pi: 8620.982192 
loss_mse 0.000044    loss_niqe 8747.935314   loss_pi: 8632.581439 
loss_mse 0.000042    loss_niqe 8775.326702   loss_pi: 8637.986170 
loss_mse 0.000043    loss_niqe 8771.544651   loss_pi: 8640.041989 
loss_mse 0.000043    loss_niqe 8753.912316   loss_pi: 8624.171352 
loss_mse 0.000042    loss_niqe 8741.264337   loss_pi: 8620.475622 
loss_mse 0.000043    loss_niqe 8749.555667   loss_pi: 8626.372289 
loss_mse 0.000043    loss_niqe 8770.332653   loss_pi: 8642.435442 
loss_mse 0.000042    loss_niqe 8739.673530   loss_pi: 8633.864318 
loss_mse 0.000043    loss_niqe 8769.282865   loss_pi: 8640.068295 
loss_mse 0.000042    loss_niqe 8735.340842   loss_pi: 8618.608869 
loss_mse 0.000042    loss_niqe 8773.757903   loss_pi: 8643.208475 
loss_mse 0.000043    loss_niqe 8739.879598   loss_pi: 8622.415620 
loss_mse 0.000043    loss_niqe 8739.598900   loss_pi: 8629.224524 
loss_mse 0.000042    loss_niqe 8729.837323   loss_pi: 8633.470635 
loss_mse 0.000043    loss_niqe 8749.240911   loss_pi: 8629.359691 
loss_mse 0.000043    loss_niqe 8734.551015   loss_pi: 8618.189220 
loss_mse 0.000044    loss_niqe 8717.581901   loss_pi: 8615.872326 
loss_mse 0.000043    loss_niqe 8709.416913   loss_pi: 8600.765466 
loss_mse 0.000043    loss_niqe 8788.536881   loss_pi: 8640.848498 
