step 0   psnr 12.812593   loss_mse 0.001218    loss_niqe 8374.253455   loss_pi: 8475.669734   loss_nrqm: 9457.716797   loss_clipiqa: 9903.342773   Q1: 0.998662    SX: 0.011610    SY: 0.012227    Q1_t: 1.000000    SX_t: 0.013738    SY_t: 0.013738
step 110   psnr 22.807027   loss_mse 0.000015    loss_niqe 8461.041109   loss_pi: 8460.395624   loss_nrqm: 9610.607422   loss_clipiqa: 9947.733398   Q1: 0.999987    SX: 0.006039    SY: 0.006008    Q1_t: 1.000000    SX_t: 0.000773    SY_t: 0.000773
step 120   psnr 22.823008   loss_mse 0.000016    loss_niqe 8443.596370   loss_pi: 8459.306167   loss_nrqm: 9611.574219   loss_clipiqa: 9948.269531   Q1: 0.999994    SX: 0.006350    SY: 0.006328    Q1_t: 1.000000    SX_t: 0.000781    SY_t: 0.000781
step 130   psnr 22.735031   loss_mse 0.000016    loss_niqe 8461.903447   loss_pi: 8458.689959   loss_nrqm: 9613.838867   loss_clipiqa: 9952.166016   Q1: 0.999998    SX: 0.006696    SY: 0.006683    Q1_t: 1.000000    SX_t: 0.000803    SY_t: 0.000803
step 140   psnr 22.663345   loss_mse 0.000017    loss_niqe 8428.853223   loss_pi: 8446.632637   loss_nrqm: 9615.520508   loss_clipiqa: 9951.394531   Q1: 1.000000    SX: 0.007168    SY: 0.007164    Q1_t: 1.000000    SX_t: 0.000836    SY_t: 0.000836
step 150   psnr 22.580363   loss_mse 0.000018    loss_niqe 8448.917547   loss_pi: 8453.495789   loss_nrqm: 9617.128906   loss_clipiqa: 9952.519531   Q1: 1.000000    SX: 0.007545    SY: 0.007542    Q1_t: 1.000000    SX_t: 0.000878    SY_t: 0.000878
step 160   psnr 22.455431   loss_mse 0.000018    loss_niqe 8444.866810   loss_pi: 8445.469881   loss_nrqm: 9619.199219   loss_clipiqa: 9952.078125   Q1: 1.000000    SX: 0.008004    SY: 0.008002    Q1_t: 1.000000    SX_t: 0.000927    SY_t: 0.000927
step 170   psnr 22.391721   loss_mse 0.000018    loss_niqe 8457.956101   loss_pi: 8450.228849   loss_nrqm: 9621.448242   loss_clipiqa: 9954.170898   Q1: 1.000000    SX: 0.008469    SY: 0.008471    Q1_t: 1.000000    SX_t: 0.000968    SY_t: 0.000968
step 180   psnr 22.330270   loss_mse 0.000019    loss_niqe 8466.099976   loss_pi: 8452.639659   loss_nrqm: 9620.327148   loss_clipiqa: 9954.102539   Q1: 1.000000    SX: 0.008720    SY: 0.008727    Q1_t: 1.000000    SX_t: 0.001000    SY_t: 0.001000
step 190   psnr 22.225147   loss_mse 0.000019    loss_niqe 8462.898240   loss_pi: 8444.887803   loss_nrqm: 9620.754883   loss_clipiqa: 9955.583984   Q1: 1.000000    SX: 0.009192    SY: 0.009201    Q1_t: 1.000000    SX_t: 0.001047    SY_t: 0.001047
step 200   psnr 22.182162   loss_mse 0.000019    loss_niqe 8513.029067   loss_pi: 8453.982172   loss_nrqm: 9620.028320   loss_clipiqa: 9957.087891   Q1: 0.999999    SX: 0.009403    SY: 0.009419    Q1_t: 1.000000    SX_t: 0.001081    SY_t: 0.001081
step 210   psnr 22.155674   loss_mse 0.000019    loss_niqe 8526.800470   loss_pi: 8463.890636   loss_nrqm: 9619.650391   loss_clipiqa: 9959.121094   Q1: 1.000000    SX: 0.009646    SY: 0.009655    Q1_t: 1.000000    SX_t: 0.001113    SY_t: 0.001113
step 220   psnr 22.129003   loss_mse 0.000020    loss_niqe 8517.316525   loss_pi: 8465.574515   loss_nrqm: 9620.290039   loss_clipiqa: 9960.673828   Q1: 0.999998    SX: 0.009896    SY: 0.009913    Q1_t: 1.000000    SX_t: 0.001149    SY_t: 0.001149
step 230   psnr 22.175041   loss_mse 0.000020    loss_niqe 8515.186026   loss_pi: 8474.891727   loss_nrqm: 9619.800781   loss_clipiqa: 9960.818359   Q1: 0.999998    SX: 0.009730    SY: 0.009751    Q1_t: 1.000000    SX_t: 0.001149    SY_t: 0.001149
step 240   psnr 22.258700   loss_mse 0.000020    loss_niqe 8537.013820   loss_pi: 8480.085263   loss_nrqm: 9619.413086   loss_clipiqa: 9961.222656   Q1: 0.999995    SX: 0.009777    SY: 0.009809    Q1_t: 1.000000    SX_t: 0.001156    SY_t: 0.001156
step 250   psnr 22.257679   loss_mse 0.000020    loss_niqe 8536.176179   loss_pi: 8475.197954   loss_nrqm: 9619.146484   loss_clipiqa: 9963.340820   Q1: 0.999994    SX: 0.009759    SY: 0.009793    Q1_t: 1.000000    SX_t: 0.001170    SY_t: 0.001170
step 260   psnr 22.319595   loss_mse 0.000020    loss_niqe 8526.165590   loss_pi: 8473.474274   loss_nrqm: 9618.561523   loss_clipiqa: 9962.372070   Q1: 0.999994    SX: 0.009707    SY: 0.009742    Q1_t: 1.000000    SX_t: 0.001169    SY_t: 0.001169
step 270   psnr 22.394922   loss_mse 0.000019    loss_niqe 8545.100699   loss_pi: 8473.861779   loss_nrqm: 9619.745117   loss_clipiqa: 9960.814453   Q1: 0.999991    SX: 0.009389    SY: 0.009428    Q1_t: 1.000000    SX_t: 0.001155    SY_t: 0.001155
step 280   psnr 22.446300   loss_mse 0.000019    loss_niqe 8506.501593   loss_pi: 8469.478456   loss_nrqm: 9619.911133   loss_clipiqa: 9960.256836   Q1: 0.999991    SX: 0.009243    SY: 0.009282    Q1_t: 1.000000    SX_t: 0.001146    SY_t: 0.001146
step 290   psnr 22.474318   loss_mse 0.000019    loss_niqe 8528.203277   loss_pi: 8465.291492   loss_nrqm: 9620.652344   loss_clipiqa: 9957.180664   Q1: 0.999991    SX: 0.009181    SY: 0.009220    Q1_t: 1.000000    SX_t: 0.001144    SY_t: 0.001144
step 300   psnr 22.589126   loss_mse 0.000019    loss_niqe 8529.070766   loss_pi: 8464.808356   loss_nrqm: 9621.063477   loss_clipiqa: 9956.599609   Q1: 0.999989    SX: 0.009048    SY: 0.009090    Q1_t: 1.000000    SX_t: 0.001138    SY_t: 0.001138
step 310   psnr 22.668155   loss_mse 0.000019    loss_niqe 8554.391600   loss_pi: 8481.485046   loss_nrqm: 9620.944336   loss_clipiqa: 9957.797852   Q1: 0.999988    SX: 0.008778    SY: 0.008821    Q1_t: 1.000000    SX_t: 0.001126    SY_t: 0.001126
step 320   psnr 22.739791   loss_mse 0.000019    loss_niqe 8550.516251   loss_pi: 8485.624469   loss_nrqm: 9621.251953   loss_clipiqa: 9957.065430   Q1: 0.999988    SX: 0.008678    SY: 0.008720    Q1_t: 1.000000    SX_t: 0.001108    SY_t: 0.001108
step 330   psnr 22.862842   loss_mse 0.000019    loss_niqe 8564.410307   loss_pi: 8491.016126   loss_nrqm: 9620.253906   loss_clipiqa: 9958.291992   Q1: 0.999989    SX: 0.008365    SY: 0.008405    Q1_t: 1.000000    SX_t: 0.001091    SY_t: 0.001091
step 340   psnr 22.914162   loss_mse 0.000019    loss_niqe 8545.048675   loss_pi: 8489.039423   loss_nrqm: 9620.233398   loss_clipiqa: 9958.920898   Q1: 0.999989    SX: 0.008239    SY: 0.008278    Q1_t: 1.000000    SX_t: 0.001068    SY_t: 0.001068
step 350   psnr 23.079890   loss_mse 0.000019    loss_niqe 8528.190361   loss_pi: 8466.136026   loss_nrqm: 9619.323242   loss_clipiqa: 9958.184570   Q1: 0.999992    SX: 0.008038    SY: 0.008071    Q1_t: 1.000000    SX_t: 0.001046    SY_t: 0.001046
step 360   psnr 23.157607   loss_mse 0.000019    loss_niqe 8537.504484   loss_pi: 8478.813553   loss_nrqm: 9618.792969   loss_clipiqa: 9959.257812   Q1: 0.999994    SX: 0.007846    SY: 0.007874    Q1_t: 1.000000    SX_t: 0.001033    SY_t: 0.001033
step 370   psnr 23.235983   loss_mse 0.000019    loss_niqe 8527.259127   loss_pi: 8465.665438   loss_nrqm: 9618.752930   loss_clipiqa: 9958.479492   Q1: 0.999994    SX: 0.007627    SY: 0.007655    Q1_t: 1.000000    SX_t: 0.001022    SY_t: 0.001022
step 380   psnr 23.334504   loss_mse 0.000019    loss_niqe 8556.187739   loss_pi: 8465.425116   loss_nrqm: 9618.095703   loss_clipiqa: 9958.919922   Q1: 0.999996    SX: 0.007509    SY: 0.007532    Q1_t: 1.000000    SX_t: 0.001011    SY_t: 0.001011
step 390   psnr 23.470735   loss_mse 0.000019    loss_niqe 8532.230943   loss_pi: 8468.062533   loss_nrqm: 9618.184570   loss_clipiqa: 9959.778320   Q1: 0.999996    SX: 0.007304    SY: 0.007325    Q1_t: 1.000000    SX_t: 0.000992    SY_t: 0.000992
step 400   psnr 23.557488   loss_mse 0.000019    loss_niqe 8560.897293   loss_pi: 8461.502231   loss_nrqm: 9618.085938   loss_clipiqa: 9959.801758   Q1: 0.999996    SX: 0.007076    SY: 0.007097    Q1_t: 1.000000    SX_t: 0.000976    SY_t: 0.000976
step 410   psnr 23.626810   loss_mse 0.000018    loss_niqe 8572.505029   loss_pi: 8472.290899   loss_nrqm: 9616.607422   loss_clipiqa: 9960.022461   Q1: 0.999996    SX: 0.006776    SY: 0.006795    Q1_t: 1.000000    SX_t: 0.000956    SY_t: 0.000956
step 420   psnr 23.700175   loss_mse 0.000018    loss_niqe 8584.456528   loss_pi: 8481.028910   loss_nrqm: 9617.083984   loss_clipiqa: 9959.661133   Q1: 0.999995    SX: 0.006650    SY: 0.006671    Q1_t: 1.000000    SX_t: 0.000946    SY_t: 0.000946
step 430   psnr 23.813001   loss_mse 0.000018    loss_niqe 8578.214863   loss_pi: 8476.124118   loss_nrqm: 9615.866211   loss_clipiqa: 9960.150391   Q1: 0.999996    SX: 0.006530    SY: 0.006548    Q1_t: 1.000000    SX_t: 0.000936    SY_t: 0.000936
step 440   psnr 23.852839   loss_mse 0.000018    loss_niqe 8601.340410   loss_pi: 8492.175248   loss_nrqm: 9613.256836   loss_clipiqa: 9959.398438   Q1: 0.999995    SX: 0.006207    SY: 0.006228    Q1_t: 1.000000    SX_t: 0.000908    SY_t: 0.000908
step 450   psnr 23.995239   loss_mse 0.000018    loss_niqe 8591.154197   loss_pi: 8488.110006   loss_nrqm: 9613.891602   loss_clipiqa: 9958.881836   Q1: 0.999995    SX: 0.006073    SY: 0.006092    Q1_t: 1.000000    SX_t: 0.000888    SY_t: 0.000888
step 460   psnr 24.034652   loss_mse 0.000018    loss_niqe 8601.297791   loss_pi: 8492.243890   loss_nrqm: 9612.791992   loss_clipiqa: 9958.827148   Q1: 0.999996    SX: 0.005848    SY: 0.005866    Q1_t: 1.000000    SX_t: 0.000858    SY_t: 0.000858
step 470   psnr 24.062763   loss_mse 0.000018    loss_niqe 8571.404362   loss_pi: 8482.871280   loss_nrqm: 9611.999023   loss_clipiqa: 9959.507812   Q1: 0.999996    SX: 0.005710    SY: 0.005726    Q1_t: 1.000000    SX_t: 0.000849    SY_t: 0.000849
step 480   psnr 24.145173   loss_mse 0.000018    loss_niqe 8576.843641   loss_pi: 8481.947676   loss_nrqm: 9612.357422   loss_clipiqa: 9958.729492   Q1: 0.999997    SX: 0.005617    SY: 0.005631    Q1_t: 1.000000    SX_t: 0.000833    SY_t: 0.000833
step 490   psnr 24.198903   loss_mse 0.000018    loss_niqe 8580.091466   loss_pi: 8489.490384   loss_nrqm: 9613.016602   loss_clipiqa: 9957.367188   Q1: 0.999997    SX: 0.005409    SY: 0.005422    Q1_t: 1.000000    SX_t: 0.000809    SY_t: 0.000809
step 500   psnr 24.249645   loss_mse 0.000018    loss_niqe 8567.633942   loss_pi: 8483.063653   loss_nrqm: 9611.293945   loss_clipiqa: 9956.597656   Q1: 0.999998    SX: 0.005278    SY: 0.005289    Q1_t: 1.000000    SX_t: 0.000795    SY_t: 0.000795
step 510   psnr 21.818646   loss_mse 0.000004    loss_niqe 8141.458171   loss_pi: 8280.917678   loss_nrqm: 9614.947266   loss_clipiqa: 9944.950195   Q1: 0.999995    SX: 0.000745    SY: 0.000742    Q1_t: 1.000000    SX_t: 0.000135    SY_t: 0.000135
step 520   psnr 24.158369   loss_mse 0.000007    loss_niqe 8549.787513   loss_pi: 8511.931322   loss_nrqm: 9607.030273   loss_clipiqa: 9939.367188   Q1: 0.999997    SX: 0.001696    SY: 0.001700    Q1_t: 1.000000    SX_t: 0.000434    SY_t: 0.000434
step 530   psnr 24.322919   loss_mse 0.000007    loss_niqe 8669.513499   loss_pi: 8576.051349   loss_nrqm: 9599.002930   loss_clipiqa: 9945.243164   Q1: 0.999999    SX: 0.003125    SY: 0.003130    Q1_t: 1.000000    SX_t: 0.000744    SY_t: 0.000744
step 540   psnr 24.262302   loss_mse 0.000007    loss_niqe 8677.026016   loss_pi: 8566.010619   loss_nrqm: 9604.131836   loss_clipiqa: 9949.738281   Q1: 0.999931    SX: 0.004172    SY: 0.004221    Q1_t: 1.000000    SX_t: 0.001104    SY_t: 0.001104
step 550   psnr 24.123395   loss_mse 0.000008    loss_niqe 8798.240508   loss_pi: 8632.943817   loss_nrqm: 9599.371094   loss_clipiqa: 9959.796875   Q1: 0.999937    SX: 0.004716    SY: 0.004769    Q1_t: 1.000000    SX_t: 0.001286    SY_t: 0.001286
step 560   psnr 24.113007   loss_mse 0.000007    loss_niqe 8813.183298   loss_pi: 8638.054938   loss_nrqm: 9597.878906   loss_clipiqa: 9961.613281   Q1: 0.999898    SX: 0.004638    SY: 0.004704    Q1_t: 1.000000    SX_t: 0.001255    SY_t: 0.001255
step 570   psnr 23.952866   loss_mse 0.000007    loss_niqe 8850.137570   loss_pi: 8665.239557   loss_nrqm: 9598.256836   loss_clipiqa: 9957.995117   Q1: 0.999824    SX: 0.005092    SY: 0.005189    Q1_t: 1.000000    SX_t: 0.001473    SY_t: 0.001473
step 580   psnr 23.700630   loss_mse 0.000007    loss_niqe 8856.383259   loss_pi: 8667.410841   loss_nrqm: 9598.019531   loss_clipiqa: 9953.489258   Q1: 0.999827    SX: 0.005501    SY: 0.005605    Q1_t: 1.000000    SX_t: 0.001694    SY_t: 0.001694
step 590   psnr 23.845366   loss_mse 0.000007    loss_niqe 8846.826782   loss_pi: 8661.313682   loss_nrqm: 9601.743164   loss_clipiqa: 9951.312500   Q1: 0.999837    SX: 0.005339    SY: 0.005436    Q1_t: 1.000000    SX_t: 0.001649    SY_t: 0.001649
step 600   psnr 23.524515   loss_mse 0.000007    loss_niqe 8859.485896   loss_pi: 8668.084907   loss_nrqm: 9601.858398   loss_clipiqa: 9950.482422   Q1: 0.999886    SX: 0.005580    SY: 0.005665    Q1_t: 1.000000    SX_t: 0.001790    SY_t: 0.001790
step 610   psnr 23.552560   loss_mse 0.000008    loss_niqe 8861.726682   loss_pi: 8669.176116   loss_nrqm: 9598.686523   loss_clipiqa: 9948.269531   Q1: 0.999956    SX: 0.006017    SY: 0.006074    Q1_t: 1.000000    SX_t: 0.002014    SY_t: 0.002014
step 620   psnr 23.549774   loss_mse 0.000007    loss_niqe 8835.140445   loss_pi: 8659.220245   loss_nrqm: 9601.131836   loss_clipiqa: 9947.476562   Q1: 0.999979    SX: 0.005810    SY: 0.005848    Q1_t: 1.000000    SX_t: 0.001909    SY_t: 0.001909
step 630   psnr 23.411485   loss_mse 0.000007    loss_niqe 8854.878241   loss_pi: 8663.228403   loss_nrqm: 9604.385742   loss_clipiqa: 9947.806641   Q1: 0.999978    SX: 0.006113    SY: 0.006154    Q1_t: 1.000000    SX_t: 0.002048    SY_t: 0.002048
step 640   psnr 23.369959   loss_mse 0.000008    loss_niqe 8855.409278   loss_pi: 8669.631699   loss_nrqm: 9601.502930   loss_clipiqa: 9942.447266   Q1: 0.999977    SX: 0.006391    SY: 0.006434    Q1_t: 1.000000    SX_t: 0.002199    SY_t: 0.002199
step 650   psnr 23.272486   loss_mse 0.000008    loss_niqe 8861.347936   loss_pi: 8669.384158   loss_nrqm: 9600.280273   loss_clipiqa: 9942.455078   Q1: 0.999981    SX: 0.006540    SY: 0.006580    Q1_t: 1.000000    SX_t: 0.002256    SY_t: 0.002256
step 660   psnr 23.356070   loss_mse 0.000008    loss_niqe 8843.059759   loss_pi: 8667.168894   loss_nrqm: 9597.348633   loss_clipiqa: 9940.865234   Q1: 0.999982    SX: 0.006499    SY: 0.006538    Q1_t: 1.000000    SX_t: 0.002290    SY_t: 0.002290
step 670   psnr 23.227476   loss_mse 0.000008    loss_niqe 8851.526149   loss_pi: 8669.466481   loss_nrqm: 9591.895508   loss_clipiqa: 9940.196289   Q1: 0.999978    SX: 0.006684    SY: 0.006729    Q1_t: 1.000000    SX_t: 0.002367    SY_t: 0.002367
step 680   psnr 23.144735   loss_mse 0.000008    loss_niqe 8848.535733   loss_pi: 8668.204341   loss_nrqm: 9588.046875   loss_clipiqa: 9945.827148   Q1: 0.999980    SX: 0.006856    SY: 0.006899    Q1_t: 1.000000    SX_t: 0.002418    SY_t: 0.002418
step 690   psnr 23.315101   loss_mse 0.000008    loss_niqe 8849.188310   loss_pi: 8672.336284   loss_nrqm: 9585.317383   loss_clipiqa: 9940.589844   Q1: 0.999975    SX: 0.006587    SY: 0.006634    Q1_t: 1.000000    SX_t: 0.002336    SY_t: 0.002336
step 700   psnr 23.220193   loss_mse 0.000008    loss_niqe 8835.940021   loss_pi: 8669.164019   loss_nrqm: 9583.751953   loss_clipiqa: 9939.736328   Q1: 0.999975    SX: 0.006679    SY: 0.006726    Q1_t: 1.000000    SX_t: 0.002410    SY_t: 0.002410
step 710   psnr 23.283133   loss_mse 0.000008    loss_niqe 8829.726011   loss_pi: 8664.990876   loss_nrqm: 9584.562500   loss_clipiqa: 9938.338867   Q1: 0.999974    SX: 0.006510    SY: 0.006557    Q1_t: 1.000000    SX_t: 0.002363    SY_t: 0.002363
step 720   psnr 23.195076   loss_mse 0.000008    loss_niqe 8818.699920   loss_pi: 8662.293322   loss_nrqm: 9583.386719   loss_clipiqa: 9944.003906   Q1: 0.999970    SX: 0.006769    SY: 0.006822    Q1_t: 1.000000    SX_t: 0.002471    SY_t: 0.002471
step 730   psnr 23.238438   loss_mse 0.000008    loss_niqe 8831.456605   loss_pi: 8667.830655   loss_nrqm: 9582.907227   loss_clipiqa: 9942.872070   Q1: 0.999969    SX: 0.006679    SY: 0.006732    Q1_t: 1.000000    SX_t: 0.002449    SY_t: 0.002449
step 740   psnr 23.217728   loss_mse 0.000008    loss_niqe 8802.662315   loss_pi: 8656.814886   loss_nrqm: 9584.091797   loss_clipiqa: 9938.753906   Q1: 0.999966    SX: 0.006680    SY: 0.006736    Q1_t: 1.000000    SX_t: 0.002456    SY_t: 0.002456
step 750   psnr 23.226828   loss_mse 0.000008    loss_niqe 8811.105576   loss_pi: 8655.206547   loss_nrqm: 9583.041992   loss_clipiqa: 9939.147461   Q1: 0.999973    SX: 0.006668    SY: 0.006717    Q1_t: 1.000000    SX_t: 0.002474    SY_t: 0.002474
step 760   psnr 23.180044   loss_mse 0.000008    loss_niqe 8817.655086   loss_pi: 8660.858001   loss_nrqm: 9583.707031   loss_clipiqa: 9940.250977   Q1: 0.999968    SX: 0.006775    SY: 0.006829    Q1_t: 1.000000    SX_t: 0.002556    SY_t: 0.002556
step 770   psnr 23.272431   loss_mse 0.000008    loss_niqe 8777.713593   loss_pi: 8641.942377   loss_nrqm: 9584.262695   loss_clipiqa: 9943.378906   Q1: 0.999968    SX: 0.006607    SY: 0.006661    Q1_t: 1.000000    SX_t: 0.002509    SY_t: 0.002509
step 780   psnr 23.207199   loss_mse 0.000008    loss_niqe 8797.415539   loss_pi: 8647.119610   loss_nrqm: 9583.739258   loss_clipiqa: 9942.277344   Q1: 0.999957    SX: 0.006669    SY: 0.006731    Q1_t: 1.000000    SX_t: 0.002528    SY_t: 0.002528
step 790   psnr 23.262544   loss_mse 0.000008    loss_niqe 8806.640204   loss_pi: 8652.024969   loss_nrqm: 9585.810547   loss_clipiqa: 9944.241211   Q1: 0.999964    SX: 0.006476    SY: 0.006531    Q1_t: 1.000000    SX_t: 0.002457    SY_t: 0.002457
step 800   psnr 23.330137   loss_mse 0.000007    loss_niqe 8755.149180   loss_pi: 8616.600702   loss_nrqm: 9585.106445   loss_clipiqa: 9944.492188   Q1: 0.999952    SX: 0.006161    SY: 0.006222    Q1_t: 1.000000    SX_t: 0.002314    SY_t: 0.002314
step 810   psnr 23.241355   loss_mse 0.000007    loss_niqe 8772.765159   loss_pi: 8628.269317   loss_nrqm: 9585.174805   loss_clipiqa: 9944.203125   Q1: 0.999955    SX: 0.006431    SY: 0.006493    Q1_t: 1.000000    SX_t: 0.002462    SY_t: 0.002462
step 820   psnr 23.230211   loss_mse 0.000008    loss_niqe 8792.355972   loss_pi: 8636.930571   loss_nrqm: 9588.822266   loss_clipiqa: 9943.621094   Q1: 0.999951    SX: 0.006657    SY: 0.006723    Q1_t: 1.000000    SX_t: 0.002589    SY_t: 0.002589
step 830   psnr 23.265082   loss_mse 0.000007    loss_niqe 8766.034918   loss_pi: 8621.453321   loss_nrqm: 9586.603516   loss_clipiqa: 9947.443359   Q1: 0.999936    SX: 0.006366    SY: 0.006438    Q1_t: 1.000000    SX_t: 0.002445    SY_t: 0.002445
step 840   psnr 23.301041   loss_mse 0.000007    loss_niqe 8767.649335   loss_pi: 8629.087538   loss_nrqm: 9588.555664   loss_clipiqa: 9949.566406   Q1: 0.999941    SX: 0.006367    SY: 0.006437    Q1_t: 1.000000    SX_t: 0.002480    SY_t: 0.002480
step 850   psnr 23.260420   loss_mse 0.000007    loss_niqe 8772.752956   loss_pi: 8622.251264   loss_nrqm: 9587.638672   loss_clipiqa: 9948.459961   Q1: 0.999940    SX: 0.006042    SY: 0.006108    Q1_t: 1.000000    SX_t: 0.002325    SY_t: 0.002325
step 860   psnr 23.281430   loss_mse 0.000007    loss_niqe 8766.936850   loss_pi: 8618.450533   loss_nrqm: 9588.737305   loss_clipiqa: 9950.161133   Q1: 0.999932    SX: 0.006333    SY: 0.006407    Q1_t: 1.000000    SX_t: 0.002487    SY_t: 0.002487
step 870   psnr 23.287967   loss_mse 0.000007    loss_niqe 8721.146809   loss_pi: 8600.262273   loss_nrqm: 9589.161133   loss_clipiqa: 9951.095703   Q1: 0.999933    SX: 0.006052    SY: 0.006122    Q1_t: 1.000000    SX_t: 0.002352    SY_t: 0.002352
step 880   psnr 23.249073   loss_mse 0.000007    loss_niqe 8765.854747   loss_pi: 8623.778794   loss_nrqm: 9589.780273   loss_clipiqa: 9946.148438   Q1: 0.999928    SX: 0.006443    SY: 0.006521    Q1_t: 1.000000    SX_t: 0.002582    SY_t: 0.002582
step 890   psnr 23.257979   loss_mse 0.000007    loss_niqe 8752.443361   loss_pi: 8615.126838   loss_nrqm: 9588.772461   loss_clipiqa: 9948.196289   Q1: 0.999914    SX: 0.006337    SY: 0.006420    Q1_t: 1.000000    SX_t: 0.002534    SY_t: 0.002534
step 900   psnr 23.233886   loss_mse 0.000007    loss_niqe 8743.747935   loss_pi: 8610.391883   loss_nrqm: 9589.157227   loss_clipiqa: 9950.271484   Q1: 0.999921    SX: 0.006357    SY: 0.006438    Q1_t: 1.000000    SX_t: 0.002551    SY_t: 0.002551
step 910   psnr 23.285219   loss_mse 0.000007    loss_niqe 8700.269050   loss_pi: 8592.970210   loss_nrqm: 9589.445312   loss_clipiqa: 9948.301758   Q1: 0.999905    SX: 0.006324    SY: 0.006411    Q1_t: 1.000000    SX_t: 0.002529    SY_t: 0.002529
step 920   psnr 23.219539   loss_mse 0.000007    loss_niqe 8715.301042   loss_pi: 8600.581550   loss_nrqm: 9590.138672   loss_clipiqa: 9948.654297   Q1: 0.999901    SX: 0.006386    SY: 0.006477    Q1_t: 1.000000    SX_t: 0.002574    SY_t: 0.002574
step 930   psnr 23.234522   loss_mse 0.000007    loss_niqe 8717.807596   loss_pi: 8604.080368   loss_nrqm: 9588.402344   loss_clipiqa: 9950.002930   Q1: 0.999898    SX: 0.006257    SY: 0.006346    Q1_t: 1.000000    SX_t: 0.002500    SY_t: 0.002500
step 940   psnr 23.245358   loss_mse 0.000007    loss_niqe 8693.658882   loss_pi: 8588.301371   loss_nrqm: 9591.345703   loss_clipiqa: 9949.247070   Q1: 0.999896    SX: 0.006396    SY: 0.006489    Q1_t: 1.000000    SX_t: 0.002585    SY_t: 0.002585
step 950   psnr 23.234137   loss_mse 0.000007    loss_niqe 8682.071511   loss_pi: 8586.985480   loss_nrqm: 9589.392578   loss_clipiqa: 9948.966797   Q1: 0.999896    SX: 0.006269    SY: 0.006360    Q1_t: 1.000000    SX_t: 0.002534    SY_t: 0.002534
